GEO.id,GEO.id2,GEO.display-label,VD01,VD02,VD03,VD04,VD05,VD06,VD07,VD08,VD09,VD10,VD11,VD12,VD13,VD14
Id,Id2,Geography,Total:,English,Spanish:,Spanish: - Linguistically isolated,Spanish: - Not linguistically isolated,Other Indo-European languages:,Other Indo-European languages: - Linguistically isolated,Other Indo-European languages: - Not linguistically isolated,Asian and Pacific Island languages:,Asian and Pacific Island languages: - Linguistically isolated,Asian and Pacific Island languages: - Not linguistically isolated,Other languages:,Other languages: - Linguistically isolated,Other languages: - Not linguistically isolated
1500000US510050802011,510050802011,"Block Group 1, Census Tract 802.01, Alleghany County, Virginia",580,533,14,0,14,29,0,29,4,0,4,0,0,0
1500000US510050802012,510050802012,"Block Group 2, Census Tract 802.01, Alleghany County, Virginia",542,511,17,0,17,0,0,0,14,0,14,0,0,0
1500000US510050802021,510050802021,"Block Group 1, Census Tract 802.02, Alleghany County, Virginia",643,606,37,0,37,0,0,0,0,0,0,0,0,0
1500000US510050802022,510050802022,"Block Group 2, Census Tract 802.02, Alleghany County, Virginia",144,144,0,0,0,0,0,0,0,0,0,0,0,0
1500000US510050802023,510050802023,"Block Group 3, Census Tract 802.02, Alleghany County, Virginia",299,293,0,0,0,6,0,6,0,0,0,0,0,0
1500000US510050803011,510050803011,"Block Group 1, Census Tract 803.01, Alleghany County, Virginia",835,799,19,0,19,17,0,17,0,0,0,0,0,0
1500000US510050803021,510050803021,"Block Group 1, Census Tract 803.02, Alleghany County, Virginia",242,230,0,0,0,12,0,12,0,0,0,0,0,0
1500000US510050803022,510050803022,"Block Group 2, Census Tract 803.02, Alleghany County, Virginia",84,84,0,0,0,0,0,0,0,0,0,0,0,0
1500000US510050803023,510050803023,"Block Group 3, Census Tract 803.02, Alleghany County, Virginia",231,226,5,5,0,0,0,0,0,0,0,0,0,0
1500000US510079901001,510079901001,"Block Group 1, Census Tract 9901, Amelia County, Virginia",485,478,0,0,0,7,0,7,0,0,0,0,0,0
1500000US510079901002,510079901002,"Block Group 2, Census Tract 9901, Amelia County, Virginia",400,347,23,0,23,30,0,30,0,0,0,0,0,0
1500000US510079901003,510079901003,"Block Group 3, Census Tract 9901, Amelia County, Virginia",443,430,7,0,7,0,0,0,6,0,6,0,0,0
1500000US510079901004,510079901004,"Block Group 4, Census Tract 9901, Amelia County, Virginia",445,428,10,0,10,7,0,7,0,0,0,0,0,0
1500000US510079901005,510079901005,"Block Group 5, Census Tract 9901, Amelia County, Virginia",471,437,10,0,10,16,0,16,8,0,8,0,0,0
1500000US510079902001,510079902001,"Block Group 1, Census Tract 9902, Amelia County, Virginia",547,509,22,0,22,16,0,16,0,0,0,0,0,0
1500000US510079902002,510079902002,"Block Group 2, Census Tract 9902, Amelia County, Virginia",529,513,0,0,0,16,0,16,0,0,0,0,0,0
1500000US510079902003,510079902003,"Block Group 3, Census Tract 9902, Amelia County, Virginia",522,485,21,0,21,9,0,9,7,0,7,0,0,0
1500000US510079902004,510079902004,"Block Group 4, Census Tract 9902, Amelia County, Virginia",398,378,7,0,7,13,0,13,0,0,0,0,0,0
1500000US510090101001,510090101001,"Block Group 1, Census Tract 101, Amherst County, Virginia",545,523,6,0,6,0,0,0,11,6,5,5,0,5
1500000US510090101002,510090101002,"Block Group 2, Census Tract 101, Amherst County, Virginia",486,481,0,0,0,0,0,0,5,0,5,0,0,0
1500000US510090101003,510090101003,"Block Group 3, Census Tract 101, Amherst County, Virginia",389,378,6,0,6,5,0,5,0,0,0,0,0,0
1500000US510090101004,510090101004,"Block Group 4, Census Tract 101, Amherst County, Virginia",573,556,5,0,5,8,0,8,4,0,4,0,0,0
1500000US510090102001,510090102001,"Block Group 1, Census Tract 102, Amherst County, Virginia",648,605,3,0,3,26,0,26,14,6,8,0,0,0
1500000US510090102002,510090102002,"Block Group 2, Census Tract 102, Amherst County, Virginia",1013,957,32,0,32,24,0,24,0,0,0,0,0,0
1500000US510090102003,510090102003,"Block Group 3, Census Tract 102, Amherst County, Virginia",736,681,5,0,5,44,0,44,6,0,6,0,0,0
1500000US510090103001,510090103001,"Block Group 1, Census Tract 103, Amherst County, Virginia",945,906,21,0,21,18,6,12,0,0,0,0,0,0
1500000US510090103002,510090103002,"Block Group 2, Census Tract 103, Amherst County, Virginia",286,252,8,0,8,6,0,6,20,0,20,0,0,0
1500000US510090104011,510090104011,"Block Group 1, Census Tract 104.01, Amherst County, Virginia",863,853,10,0,10,0,0,0,0,0,0,0,0,0
1500000US510090104012,510090104012,"Block Group 2, Census Tract 104.01, Amherst County, Virginia",377,366,7,0,7,4,0,4,0,0,0,0,0,0
1500000US510090104021,510090104021,"Block Group 1, Census Tract 104.02, Amherst County, Virginia",882,860,15,0,15,7,0,7,0,0,0,0,0,0
1500000US510090104022,510090104022,"Block Group 2, Census Tract 104.02, Amherst County, Virginia",379,365,14,0,14,0,0,0,0,0,0,0,0,0
1500000US510090105021,510090105021,"Block Group 1, Census Tract 105.02, Amherst County, Virginia",206,186,20,0,20,0,0,0,0,0,0,0,0,0
1500000US510090105031,510090105031,"Block Group 1, Census Tract 105.03, Amherst County, Virginia",357,329,13,0,13,8,0,8,7,0,7,0,0,0
1500000US510090105032,510090105032,"Block Group 2, Census Tract 105.03, Amherst County, Virginia",721,685,17,11,6,14,0,14,0,0,0,5,0,5
1500000US510090105041,510090105041,"Block Group 1, Census Tract 105.04, Amherst County, Virginia",1039,975,46,0,46,18,0,18,0,0,0,0,0,0
1500000US510090105042,510090105042,"Block Group 2, Census Tract 105.04, Amherst County, Virginia",445,434,11,0,11,0,0,0,0,0,0,0,0,0
1500000US510090106001,510090106001,"Block Group 1, Census Tract 106, Amherst County, Virginia",585,558,10,0,10,17,0,17,0,0,0,0,0,0
1500000US510090106002,510090106002,"Block Group 2, Census Tract 106, Amherst County, Virginia",453,448,0,0,0,5,0,5,0,0,0,0,0,0
1500000US510110401001,510110401001,"Block Group 1, Census Tract 401, Appomattox County, Virginia",410,407,3,0,3,0,0,0,0,0,0,0,0,0
1500000US510110401002,510110401002,"Block Group 2, Census Tract 401, Appomattox County, Virginia",474,433,18,0,18,23,4,19,0,0,0,0,0,0
1500000US510110401003,510110401003,"Block Group 3, Census Tract 401, Appomattox County, Virginia",659,616,16,0,16,15,11,4,0,0,0,12,0,12
1500000US510110401004,510110401004,"Block Group 4, Census Tract 401, Appomattox County, Virginia",328,310,12,0,12,6,0,6,0,0,0,0,0,0
1500000US510110401005,510110401005,"Block Group 5, Census Tract 401, Appomattox County, Virginia",432,404,20,0,20,5,5,0,3,0,3,0,0,0
1500000US510110402001,510110402001,"Block Group 1, Census Tract 402, Appomattox County, Virginia",408,394,14,0,14,0,0,0,0,0,0,0,0,0
1500000US510110402002,510110402002,"Block Group 2, Census Tract 402, Appomattox County, Virginia",423,397,12,0,12,14,0,14,0,0,0,0,0,0
1500000US510110402003,510110402003,"Block Group 3, Census Tract 402, Appomattox County, Virginia",623,605,3,0,3,15,0,15,0,0,0,0,0,0
1500000US510110403001,510110403001,"Block Group 1, Census Tract 403, Appomattox County, Virginia",408,398,6,0,6,4,0,4,0,0,0,0,0,0
1500000US510110403002,510110403002,"Block Group 2, Census Tract 403, Appomattox County, Virginia",284,266,6,0,6,0,0,0,12,0,12,0,0,0
1500000US510110403003,510110403003,"Block Group 3, Census Tract 403, Appomattox County, Virginia",553,531,18,0,18,4,0,4,0,0,0,0,0,0
1500000US510110403004,510110403004,"Block Group 4, Census Tract 403, Appomattox County, Virginia",329,314,4,2,2,11,0,11,0,0,0,0,0,0
1500000US510131001001,510131001001,"Block Group 1, Census Tract 1001, Arlington County, Virginia",293,238,16,0,16,28,0,28,11,0,11,0,0,0
1500000US510131001002,510131001002,"Block Group 2, Census Tract 1001, Arlington County, Virginia",376,338,22,0,22,10,0,10,6,0,6,0,0,0
1500000US510131001003,510131001003,"Block Group 3, Census Tract 1001, Arlington County, Virginia",301,283,13,0,13,5,0,5,0,0,0,0,0,0
1500000US510131001004,510131001004,"Block Group 4, Census Tract 1001, Arlington County, Virginia",282,258,5,0,5,13,4,9,6,0,6,0,0,0
1500000US510131001005,510131001005,"Block Group 5, Census Tract 1001, Arlington County, Virginia",265,229,8,0,8,8,0,8,20,0,20,0,0,0
1500000US510131001006,510131001006,"Block Group 6, Census Tract 1001, Arlington County, Virginia",157,127,23,0,23,7,0,7,0,0,0,0,0,0
1500000US510131002001,510131002001,"Block Group 1, Census Tract 1002, Arlington County, Virginia",237,194,9,0,9,34,0,34,0,0,0,0,0,0
1500000US510131002002,510131002002,"Block Group 2, Census Tract 1002, Arlington County, Virginia",300,203,6,0,6,53,0,53,6,6,0,32,0,32
1500000US510131002003,510131002003,"Block Group 3, Census Tract 1002, Arlington County, Virginia",231,206,8,8,0,17,0,17,0,0,0,0,0,0
1500000US510131002004,510131002004,"Block Group 4, Census Tract 1002, Arlington County, Virginia",366,328,14,0,14,17,0,17,7,0,7,0,0,0
1500000US510131002005,510131002005,"Block Group 5, Census Tract 1002, Arlington County, Virginia",252,239,5,0,5,0,0,0,0,0,0,8,0,8
1500000US510131002006,510131002006,"Block Group 6, Census Tract 1002, Arlington County, Virginia",364,335,0,0,0,29,6,23,0,0,0,0,0,0
1500000US510131002007,510131002007,"Block Group 7, Census Tract 1002, Arlington County, Virginia",396,392,0,0,0,0,0,0,4,0,4,0,0,0
1500000US510131003001,510131003001,"Block Group 1, Census Tract 1003, Arlington County, Virginia",557,467,43,0,43,31,0,31,6,0,6,10,10,0
1500000US510131003002,510131003002,"Block Group 2, Census Tract 1003, Arlington County, Virginia",559,489,39,0,39,13,0,13,18,0,18,0,0,0
1500000US510131003003,510131003003,"Block Group 3, Census Tract 1003, Arlington County, Virginia",309,281,6,0,6,22,0,22,0,0,0,0,0,0
1500000US510131003004,510131003004,"Block Group 4, Census Tract 1003, Arlington County, Virginia",258,241,0,0,0,8,0,8,0,0,0,9,0,9
1500000US510131003005,510131003005,"Block Group 5, Census Tract 1003, Arlington County, Virginia",214,174,8,0,8,24,0,24,0,0,0,8,0,8
1500000US510131003006,510131003006,"Block Group 6, Census Tract 1003, Arlington County, Virginia",203,187,0,0,0,16,0,16,0,0,0,0,0,0
1500000US510131004001,510131004001,"Block Group 1, Census Tract 1004, Arlington County, Virginia",520,440,28,0,28,48,0,48,0,0,0,4,0,4
1500000US510131004002,510131004002,"Block Group 2, Census Tract 1004, Arlington County, Virginia",303,248,14,0,14,36,5,31,5,0,5,0,0,0
1500000US510131004003,510131004003,"Block Group 3, Census Tract 1004, Arlington County, Virginia",431,378,0,0,0,30,0,30,0,0,0,23,0,23
1500000US510131005001,510131005001,"Block Group 1, Census Tract 1005, Arlington County, Virginia",481,399,22,9,13,38,0,38,0,0,0,22,0,22
1500000US510131005002,510131005002,"Block Group 2, Census Tract 1005, Arlington County, Virginia",267,256,0,0,0,11,0,11,0,0,0,0,0,0
1500000US510131005003,510131005003,"Block Group 3, Census Tract 1005, Arlington County, Virginia",483,399,37,0,37,33,0,33,14,6,8,0,0,0
1500000US510131005004,510131005004,"Block Group 4, Census Tract 1005, Arlington County, Virginia",277,239,5,0,5,4,0,4,23,0,23,6,0,6
1500000US510131006001,510131006001,"Block Group 1, Census Tract 1006, Arlington County, Virginia",296,258,17,0,17,21,0,21,0,0,0,0,0,0
1500000US510131006002,510131006002,"Block Group 2, Census Tract 1006, Arlington County, Virginia",262,198,26,3,23,34,0,34,4,0,4,0,0,0
1500000US510131006003,510131006003,"Block Group 3, Census Tract 1006, Arlington County, Virginia",614,438,53,10,43,47,0,47,45,4,41,31,0,31
1500000US510131007001,510131007001,"Block Group 1, Census Tract 1007, Arlington County, Virginia",796,611,88,5,83,19,0,19,61,14,47,17,0,17
1500000US510131007002,510131007002,"Block Group 2, Census Tract 1007, Arlington County, Virginia",216,177,24,0,24,9,0,9,6,0,6,0,0,0
1500000US510131007003,510131007003,"Block Group 3, Census Tract 1007, Arlington County, Virginia",220,181,14,0,14,7,0,7,18,0,18,0,0,0
1500000US510131007004,510131007004,"Block Group 4, Census Tract 1007, Arlington County, Virginia",300,245,44,0,44,0,0,0,11,0,11,0,0,0
1500000US510131007005,510131007005,"Block Group 5, Census Tract 1007, Arlington County, Virginia",750,459,199,79,120,76,31,45,8,0,8,8,8,0
1500000US510131008001,510131008001,"Block Group 1, Census Tract 1008, Arlington County, Virginia",349,248,31,9,22,49,0,49,21,21,0,0,0,0
1500000US510131008002,510131008002,"Block Group 2, Census Tract 1008, Arlington County, Virginia",135,117,18,0,18,0,0,0,0,0,0,0,0,0
1500000US510131009001,510131009001,"Block Group 1, Census Tract 1009, Arlington County, Virginia",326,249,56,4,52,17,12,5,0,0,0,4,0,4
1500000US510131009002,510131009002,"Block Group 2, Census Tract 1009, Arlington County, Virginia",253,229,12,0,12,6,0,6,6,0,6,0,0,0
1500000US510131009003,510131009003,"Block Group 3, Census Tract 1009, Arlington County, Virginia",247,218,5,0,5,13,0,13,11,0,11,0,0,0
1500000US510131009004,510131009004,"Block Group 4, Census Tract 1009, Arlington County, Virginia",683,459,114,28,86,65,8,57,30,7,23,15,7,8
1500000US510131009005,510131009005,"Block Group 5, Census Tract 1009, Arlington County, Virginia",192,167,10,0,10,15,0,15,0,0,0,0,0,0
1500000US510131010001,510131010001,"Block Group 1, Census Tract 1010, Arlington County, Virginia",276,191,39,0,39,23,0,23,23,7,16,0,0,0
1500000US510131010002,510131010002,"Block Group 2, Census Tract 1010, Arlington County, Virginia",268,248,0,0,0,15,0,15,5,0,5,0,0,0
1500000US510131010003,510131010003,"Block Group 3, Census Tract 1010, Arlington County, Virginia",460,344,35,5,30,35,0,35,30,20,10,16,0,16
1500000US510131010004,510131010004,"Block Group 4, Census Tract 1010, Arlington County, Virginia",223,201,0,0,0,15,0,15,7,0,7,0,0,0
1500000US510131011001,510131011001,"Block Group 1, Census Tract 1011, Arlington County, Virginia",376,294,23,9,14,26,0,26,33,3,30,0,0,0
1500000US510131011002,510131011002,"Block Group 2, Census Tract 1011, Arlington County, Virginia",285,247,7,0,7,6,0,6,25,0,25,0,0,0
1500000US510131011003,510131011003,"Block Group 3, Census Tract 1011, Arlington County, Virginia",377,320,17,0,17,29,4,25,11,0,11,0,0,0
1500000US510131011004,510131011004,"Block Group 4, Census Tract 1011, Arlington County, Virginia",432,360,20,0,20,22,0,22,30,0,30,0,0,0
1500000US510131011005,510131011005,"Block Group 5, Census Tract 1011, Arlington County, Virginia",368,297,35,0,35,28,4,24,8,0,8,0,0,0
1500000US510131012001,510131012001,"Block Group 1, Census Tract 1012, Arlington County, Virginia",304,247,39,0,39,11,0,11,7,0,7,0,0,0
1500000US510131012002,510131012002,"Block Group 2, Census Tract 1012, Arlington County, Virginia",824,505,92,16,76,58,6,52,157,102,55,12,0,12
1500000US510131012003,510131012003,"Block Group 3, Census Tract 1012, Arlington County, Virginia",309,236,32,10,22,28,0,28,13,0,13,0,0,0
1500000US510131013001,510131013001,"Block Group 1, Census Tract 1013, Arlington County, Virginia",290,238,25,0,25,18,7,11,0,0,0,9,0,9
1500000US510131013002,510131013002,"Block Group 2, Census Tract 1013, Arlington County, Virginia",481,366,41,4,37,29,0,29,36,0,36,9,0,9
1500000US510131013003,510131013003,"Block Group 3, Census Tract 1013, Arlington County, Virginia",266,212,25,0,25,11,0,11,18,0,18,0,0,0
1500000US510131013004,510131013004,"Block Group 4, Census Tract 1013, Arlington County, Virginia",426,393,2,0,2,17,0,17,14,0,14,0,0,0
1500000US510131013005,510131013005,"Block Group 5, Census Tract 1013, Arlington County, Virginia",358,313,8,0,8,29,7,22,8,8,0,0,0,0
1500000US510131013006,510131013006,"Block Group 6, Census Tract 1013, Arlington County, Virginia",252,197,31,0,31,24,6,18,0,0,0,0,0,0
1500000US510131013007,510131013007,"Block Group 7, Census Tract 1013, Arlington County, Virginia",295,225,58,4,54,0,0,0,12,0,12,0,0,0
1500000US510131014001,510131014001,"Block Group 1, Census Tract 1014, Arlington County, Virginia",532,403,31,0,31,43,5,38,47,0,47,8,0,8
1500000US510131014002,510131014002,"Block Group 2, Census Tract 1014, Arlington County, Virginia",2550,1846,139,23,116,289,14,275,219,29,190,57,17,40
1500000US510131014003,510131014003,"Block Group 3, Census Tract 1014, Arlington County, Virginia",711,612,38,8,30,40,13,27,14,7,7,7,0,7
1500000US510131014004,510131014004,"Block Group 4, Census Tract 1014, Arlington County, Virginia",1280,1018,81,0,81,152,28,124,29,0,29,0,0,0
1500000US510131015001,510131015001,"Block Group 1, Census Tract 1015, Arlington County, Virginia",1968,1361,267,51,216,145,51,94,146,87,59,49,8,41
1500000US510131015002,510131015002,"Block Group 2, Census Tract 1015, Arlington County, Virginia",159,138,0,0,0,0,0,0,0,0,0,21,0,21
1500000US510131015003,510131015003,"Block Group 3, Census Tract 1015, Arlington County, Virginia",187,177,0,0,0,10,0,10,0,0,0,0,0,0
1500000US510131015004,510131015004,"Block Group 4, Census Tract 1015, Arlington County, Virginia",363,272,22,0,22,39,0,39,10,0,10,20,0,20
1500000US510131015005,510131015005,"Block Group 5, Census Tract 1015, Arlington County, Virginia",364,279,14,0,14,64,0,64,0,0,0,7,0,7
1500000US510131016001,510131016001,"Block Group 1, Census Tract 1016, Arlington County, Virginia",675,533,56,10,46,40,0,40,26,0,26,20,0,20
1500000US510131016002,510131016002,"Block Group 2, Census Tract 1016, Arlington County, Virginia",157,108,9,0,9,9,0,9,23,0,23,8,0,8
1500000US510131016003,510131016003,"Block Group 3, Census Tract 1016, Arlington County, Virginia",1578,1209,96,28,68,132,26,106,78,25,53,63,0,63
1500000US510131016004,510131016004,"Block Group 4, Census Tract 1016, Arlington County, Virginia",1038,766,103,41,62,75,8,67,65,38,27,29,10,19
1500000US510131017001,510131017001,"Block Group 1, Census Tract 1017, Arlington County, Virginia",2348,1437,265,78,187,272,25,247,283,61,222,91,8,83
1500000US510131017002,510131017002,"Block Group 2, Census Tract 1017, Arlington County, Virginia",1295,766,261,102,159,117,43,74,108,30,78,43,0,43
1500000US510131017003,510131017003,"Block Group 3, Census Tract 1017, Arlington County, Virginia",369,212,72,28,44,49,0,49,36,8,28,0,0,0
1500000US510131017004,510131017004,"Block Group 4, Census Tract 1017, Arlington County, Virginia",1046,708,100,37,63,80,7,73,119,33,86,39,0,39
1500000US510131017005,510131017005,"Block Group 5, Census Tract 1017, Arlington County, Virginia",464,163,188,115,73,54,27,27,16,16,0,43,36,7
1500000US510131018001,510131018001,"Block Group 1, Census Tract 1018, Arlington County, Virginia",2352,1512,270,84,186,248,7,241,189,41,148,133,23,110
1500000US510131018002,510131018002,"Block Group 2, Census Tract 1018, Arlington County, Virginia",1132,749,147,54,93,161,0,161,60,25,35,15,0,15
1500000US510131018003,510131018003,"Block Group 3, Census Tract 1018, Arlington County, Virginia",564,464,33,9,24,51,0,51,6,0,6,10,0,10
1500000US510131018004,510131018004,"Block Group 4, Census Tract 1018, Arlington County, Virginia",169,151,18,7,11,0,0,0,0,0,0,0,0,0
1500000US510131018005,510131018005,"Block Group 5, Census Tract 1018, Arlington County, Virginia",222,206,9,9,0,7,0,7,0,0,0,0,0,0
1500000US510131018006,510131018006,"Block Group 6, Census Tract 1018, Arlington County, Virginia",405,377,0,0,0,16,0,16,4,0,4,8,8,0
1500000US510131018007,510131018007,"Block Group 7, Census Tract 1018, Arlington County, Virginia",338,261,39,0,39,29,0,29,9,0,9,0,0,0
1500000US510131019001,510131019001,"Block Group 1, Census Tract 1019, Arlington County, Virginia",334,244,18,0,18,67,16,51,5,5,0,0,0,0
1500000US510131019002,510131019002,"Block Group 2, Census Tract 1019, Arlington County, Virginia",283,262,17,0,17,0,0,0,4,0,4,0,0,0
1500000US510131019003,510131019003,"Block Group 3, Census Tract 1019, Arlington County, Virginia",359,288,28,0,28,37,0,37,0,0,0,6,0,6
1500000US510131020001,510131020001,"Block Group 1, Census Tract 1020, Arlington County, Virginia",314,195,51,21,30,57,8,49,11,0,11,0,0,0
1500000US510131020002,510131020002,"Block Group 2, Census Tract 1020, Arlington County, Virginia",291,193,69,16,53,18,0,18,11,0,11,0,0,0
1500000US510131020003,510131020003,"Block Group 3, Census Tract 1020, Arlington County, Virginia",647,375,175,63,112,49,7,42,38,31,7,10,0,10
1500000US510131020004,510131020004,"Block Group 4, Census Tract 1020, Arlington County, Virginia",1507,825,487,334,153,140,32,108,34,22,12,21,0,21
1500000US510131020005,510131020005,"Block Group 5, Census Tract 1020, Arlington County, Virginia",1157,588,303,196,107,91,31,60,147,90,57,28,18,10
1500000US510131021001,510131021001,"Block Group 1, Census Tract 1021, Arlington County, Virginia",465,397,45,0,45,12,0,12,11,0,11,0,0,0
1500000US510131021002,510131021002,"Block Group 2, Census Tract 1021, Arlington County, Virginia",395,211,30,17,13,58,52,6,96,75,21,0,0,0
1500000US510131022001,510131022001,"Block Group 1, Census Tract 1022, Arlington County, Virginia",1583,641,587,247,340,85,11,74,113,40,73,157,32,125
1500000US510131022002,510131022002,"Block Group 2, Census Tract 1022, Arlington County, Virginia",883,304,364,213,151,48,11,37,76,30,46,91,7,84
1500000US510131023001,510131023001,"Block Group 1, Census Tract 1023, Arlington County, Virginia",409,330,48,15,33,31,0,31,0,0,0,0,0,0
1500000US510131023002,510131023002,"Block Group 2, Census Tract 1023, Arlington County, Virginia",301,224,35,5,30,15,7,8,9,0,9,18,0,18
1500000US510131023003,510131023003,"Block Group 3, Census Tract 1023, Arlington County, Virginia",701,367,139,54,85,114,26,88,32,25,7,49,11,38
1500000US510131023004,510131023004,"Block Group 4, Census Tract 1023, Arlington County, Virginia",615,440,115,70,45,51,13,38,9,0,9,0,0,0
1500000US510131024001,510131024001,"Block Group 1, Census Tract 1024, Arlington County, Virginia",153,73,51,13,38,0,0,0,20,0,20,9,0,9
1500000US510131024002,510131024002,"Block Group 2, Census Tract 1024, Arlington County, Virginia",596,371,88,37,51,51,12,39,48,27,21,38,8,30
1500000US510131024003,510131024003,"Block Group 3, Census Tract 1024, Arlington County, Virginia",512,389,29,7,22,50,19,31,30,14,16,14,0,14
1500000US510131024004,510131024004,"Block Group 4, Census Tract 1024, Arlington County, Virginia",275,205,37,0,37,12,0,12,8,0,8,13,0,13
1500000US510131025001,510131025001,"Block Group 1, Census Tract 1025, Arlington County, Virginia",795,576,71,14,57,49,12,37,44,8,36,55,18,37
1500000US510131025002,510131025002,"Block Group 2, Census Tract 1025, Arlington County, Virginia",879,598,94,21,73,59,20,39,56,8,48,72,18,54
1500000US510131025003,510131025003,"Block Group 3, Census Tract 1025, Arlington County, Virginia",337,225,89,8,81,10,0,10,13,0,13,0,0,0
1500000US510131026001,510131026001,"Block Group 1, Census Tract 1026, Arlington County, Virginia",740,406,184,76,108,43,7,36,76,21,55,31,4,27
1500000US510131026002,510131026002,"Block Group 2, Census Tract 1026, Arlington County, Virginia",389,290,82,15,67,0,0,0,17,0,17,0,0,0
1500000US510131027001,510131027001,"Block Group 1, Census Tract 1027, Arlington County, Virginia",1359,586,523,260,263,46,24,22,88,42,46,116,50,66
1500000US510131027002,510131027002,"Block Group 2, Census Tract 1027, Arlington County, Virginia",840,310,418,205,213,50,8,42,18,8,10,44,28,16
1500000US510131028001,510131028001,"Block Group 1, Census Tract 1028, Arlington County, Virginia",1334,734,290,100,190,103,19,84,74,0,74,133,30,103
1500000US510131028002,510131028002,"Block Group 2, Census Tract 1028, Arlington County, Virginia",471,327,79,5,74,36,20,16,29,0,29,0,0,0
1500000US510131028003,510131028003,"Block Group 3, Census Tract 1028, Arlington County, Virginia",247,156,55,11,44,18,0,18,11,11,0,7,0,7
1500000US510131028004,510131028004,"Block Group 4, Census Tract 1028, Arlington County, Virginia",1432,629,362,124,238,189,11,178,116,41,75,136,13,123
1500000US510131029001,510131029001,"Block Group 1, Census Tract 1029, Arlington County, Virginia",2200,1585,254,54,200,121,15,106,91,40,51,149,37,112
1500000US510131029002,510131029002,"Block Group 2, Census Tract 1029, Arlington County, Virginia",1582,1423,32,0,32,88,5,83,27,0,27,12,0,12
1500000US510131030001,510131030001,"Block Group 1, Census Tract 1030, Arlington County, Virginia",1702,1533,45,0,45,97,5,92,18,0,18,9,0,9
1500000US510131031001,510131031001,"Block Group 1, Census Tract 1031, Arlington County, Virginia",204,152,31,11,20,7,0,7,0,0,0,14,0,14
1500000US510131031002,510131031002,"Block Group 2, Census Tract 1031, Arlington County, Virginia",687,505,77,55,22,50,11,39,19,12,7,36,6,30
1500000US510131031003,510131031003,"Block Group 3, Census Tract 1031, Arlington County, Virginia",457,320,92,20,72,19,0,19,6,6,0,20,3,17
1500000US510131031004,510131031004,"Block Group 4, Census Tract 1031, Arlington County, Virginia",218,151,49,4,45,0,0,0,3,3,0,15,0,15
1500000US510131032001,510131032001,"Block Group 1, Census Tract 1032, Arlington County, Virginia",2444,1423,372,79,293,256,39,217,169,56,113,224,45,179
1500000US510131032002,510131032002,"Block Group 2, Census Tract 1032, Arlington County, Virginia",578,525,19,0,19,23,0,23,11,11,0,0,0,0
1500000US510131032003,510131032003,"Block Group 3, Census Tract 1032, Arlington County, Virginia",409,301,88,6,82,13,0,13,7,0,7,0,0,0
1500000US510131032004,510131032004,"Block Group 4, Census Tract 1032, Arlington County, Virginia",206,168,13,0,13,0,0,0,25,8,17,0,0,0
1500000US510131033001,510131033001,"Block Group 1, Census Tract 1033, Arlington County, Virginia",488,360,92,0,92,0,0,0,9,0,9,27,6,21
1500000US510131034011,510131034011,"Block Group 1, Census Tract 1034.01, Arlington County, Virginia",177,141,11,0,11,12,0,12,13,0,13,0,0,0
1500000US510131034021,510131034021,"Block Group 1, Census Tract 1034.02, Arlington County, Virginia",824,614,28,0,28,115,13,102,59,8,51,8,0,8
1500000US510131034022,510131034022,"Block Group 2, Census Tract 1034.02, Arlington County, Virginia",485,391,26,7,19,33,0,33,30,9,21,5,5,0
1500000US510131034023,510131034023,"Block Group 3, Census Tract 1034.02, Arlington County, Virginia",333,295,0,0,0,5,0,5,33,7,26,0,0,0
1500000US510131034024,510131034024,"Block Group 4, Census Tract 1034.02, Arlington County, Virginia",364,251,47,12,35,29,0,29,37,0,37,0,0,0
1500000US510131034025,510131034025,"Block Group 5, Census Tract 1034.02, Arlington County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US510131035001,510131035001,"Block Group 1, Census Tract 1035, Arlington County, Virginia",2465,1630,171,67,104,245,45,200,319,152,167,100,25,75
1500000US510131035002,510131035002,"Block Group 2, Census Tract 1035, Arlington County, Virginia",2401,1634,170,24,146,269,58,211,285,71,214,43,17,26
1500000US510131036001,510131036001,"Block Group 1, Census Tract 1036, Arlington County, Virginia",1155,729,129,27,102,179,47,132,97,12,85,21,0,21
1500000US510131036002,510131036002,"Block Group 2, Census Tract 1036, Arlington County, Virginia",293,244,19,7,12,19,0,19,11,0,11,0,0,0
1500000US510131036003,510131036003,"Block Group 3, Census Tract 1036, Arlington County, Virginia",333,281,39,12,27,13,0,13,0,0,0,0,0,0
1500000US510131037001,510131037001,"Block Group 1, Census Tract 1037, Arlington County, Virginia",342,245,21,5,16,60,0,60,16,0,16,0,0,0
1500000US510131037002,510131037002,"Block Group 2, Census Tract 1037, Arlington County, Virginia",660,560,38,0,38,25,0,25,37,7,30,0,0,0
1500000US510131038001,510131038001,"Block Group 1, Census Tract 1038, Arlington County, Virginia",1407,607,595,352,243,123,49,74,62,6,56,20,8,12
1500000US510150701001,510150701001,"Block Group 1, Census Tract 701, Augusta County, Virginia",320,320,0,0,0,0,0,0,0,0,0,0,0,0
1500000US510150701002,510150701002,"Block Group 2, Census Tract 701, Augusta County, Virginia",241,231,0,0,0,10,0,10,0,0,0,0,0,0
1500000US510150701003,510150701003,"Block Group 3, Census Tract 701, Augusta County, Virginia",344,333,2,0,2,9,0,9,0,0,0,0,0,0
